week,imedinews.ge,mtavari.tv,tvpirveli.ge,1tv.ge,formulanews.ge,postv.media
2019-12-30,0.1957,0.0963,0.0447,0.0643,0.027,
2020-01-06,0.1975,0.115,0.0418,0.0526,0.0261,
2020-01-13,0.2084,0.104,0.0399,0.0518,0.03,
2020-01-20,0.2184,0.0994,0.0423,0.0545,0.0227,
2020-01-27,0.2248,0.0962,0.0485,0.0491,0.0261,
2020-02-03,0.202,0.1034,0.0503,0.0554,0.0263,
2020-02-10,0.1955,0.0927,0.0494,0.0521,0.0281,
2020-02-17,0.1976,0.0956,0.0462,0.0574,0.0265,
2020-02-24,0.2025,0.0999,0.049,0.058,0.0265,
2020-03-02,0.202,0.0938,0.0491,0.0568,0.0248,
2020-03-09,0.2115,0.0987,0.0481,0.054,0.0228,
2020-03-16,0.2258,0.1008,0.0627,0.0541,0.0175,
2020-03-23,0.2232,0.0988,0.0652,0.0448,0.0225,
2020-03-30,0.2127,0.1071,0.055,0.0412,0.0221,
2020-04-06,0.2386,0.1015,0.049,0.0456,0.0199,
2020-04-13,0.269,0.1053,0.0567,0.0366,0.018,
2020-04-20,0.2596,0.1014,0.0517,0.0394,0.0187,
2020-04-27,0.2704,0.1036,0.0543,0.0357,0.0207,
2020-05-04,0.2594,0.1072,0.0551,0.0379,0.0223,
2020-05-11,0.2712,0.1102,0.0455,0.0399,0.0182,
2020-05-18,0.2475,0.1098,0.0527,0.0458,0.0174,
2020-05-25,0.2541,0.104,0.0576,0.0492,0.0169,
2020-06-01,0.2624,0.1136,0.0558,0.0505,0.0165,
2020-06-08,0.2629,0.1011,0.0438,0.0475,0.0182,
2020-06-15,0.2433,0.1053,0.0464,0.0502,0.0166,
2020-06-22,0.2457,0.095,0.0503,0.042,0.0184,
2020-06-29,0.2228,0.1073,0.0591,0.0562,0.0248,
2020-07-06,0.2132,0.1146,0.0611,0.0535,0.021,
2020-07-13,0.2256,0.0067,0.0535,0.0594,0.032,
2020-07-20,0.2371,0.1206,0.0609,0.0515,0.0228,
2020-07-27,0.2475,0.1248,0.0472,0.0457,0.0221,
2020-08-03,0.2474,0.1248,0.037,0.0493,0.0186,
2020-08-10,0.2427,0.1378,0.0438,0.0551,0.0189,
2020-08-17,0.2492,0.1226,0.0386,0.0474,0.0211,
2020-08-24,0.2334,0.1318,0.0512,0.037,0.0183,
2020-08-31,0.2638,0.176,0.0432,0.0395,0.0241,
2020-09-07,0.2435,0.1351,0.055,0.0567,0.0252,
2020-09-14,0.2386,0.1229,0.0571,0.0462,0.0261,
2020-09-21,0.2452,0.1277,0.0592,0.0427,0.0216,
2020-09-28,0.2308,0.1442,0.0506,0.0438,0.0242,
2020-10-05,0.2147,0.1351,0.0601,0.0526,0.0249,
2020-10-12,0.229,0.1467,0.0606,0.0406,0.0261,
2020-10-19,0.2163,0.1615,0.078,0.0417,0.0247,
2020-10-26,0.214,0.1712,0.0829,0.0407,0.0235,
2020-11-02,0.2021,0.1672,0.0832,0.0415,0.0264,
2020-11-09,0.2187,0.1439,0.0797,0.0539,0.0216,
2020-11-16,0.2153,0.1318,0.0745,0.0515,0.0225,
2020-11-23,0.2303,0.1471,0.0736,0.0477,0.0159,
2020-11-30,0.2217,0.1316,0.0638,0.0506,0.0186,
2020-12-07,0.2104,0.1442,0.0692,0.0452,0.0175,
2020-12-14,0.2068,0.1431,0.0683,0.0434,0.0179,
2020-12-28,0.2195,0.1152,0.0584,0.0447,0.0204,
2021-01-04,0.204,0.113,0.061,0.0515,0.0183,
2021-01-11,0.2146,0.1211,0.0646,0.0474,0.0207,
2021-01-18,0.1937,0.1284,0.0743,0.0471,0.022,
2021-01-25,0.2071,0.1271,0.0539,0.0405,0.021,
2021-02-01,0.2273,0.1177,0.0691,0.0411,0.0185,
2021-02-08,0.2188,0.1279,0.0659,0.0328,0.0189,
2021-02-15,0.2008,0.1467,0.0814,0.0377,0.0193,
2021-02-22,0.1979,0.1402,0.0782,0.043,0.0215,
2021-03-01,0.1991,0.1348,0.0753,0.0471,0.0201,
2021-03-08,0.1977,0.1293,0.0743,0.0396,0.0261,
2021-03-15,0.2019,0.1296,0.0871,0.0364,0.0293,
2021-03-22,0.2203,0.13,0.067,0.0438,0.0281,
2021-03-29,0.2266,0.1301,0.0675,0.0462,0.0289,
2021-04-05,0.2145,0.1185,0.0692,0.0463,0.0254,
2021-04-12,0.2062,0.1202,0.0681,0.0412,0.032,
2021-04-19,0.2048,0.1162,0.0698,0.0416,0.0295,
2021-04-26,0.2238,0.1212,0.0598,0.039,0.0307,
2021-05-03,0.2188,0.1129,0.0584,0.0456,0.031,
2021-05-10,0.204,0.1296,0.0582,0.0485,0.0332,
2021-05-17,0.208,0.1186,0.0653,0.042,0.0319,
2021-05-24,0.2169,0.1149,0.0739,0.0387,0.0297,
2021-05-31,0.213,0.1273,0.0823,0.0682,0.0305,
2021-06-07,0.2147,0.1212,0.0717,0.0521,0.0263,
2021-06-14,0.2098,0.1068,0.0665,0.0935,0.032,
2021-06-21,0.2006,0.1144,0.0687,0.0709,0.0336,
2021-06-28,0.2145,0.1147,0.0636,0.0742,0.0283,
2021-07-05,0.226,0.1185,0.0752,0.0478,0.0264,
2021-07-12,0.2282,0.1123,0.0815,0.0427,0.0194,
2021-07-19,0.2191,0.1091,0.0768,0.057,0.0277,
2021-07-26,0.2177,0.1102,0.0746,0.0642,0.0262,
2021-08-02,0.2284,0.0959,0.0699,0.0616,0.0195,
2021-08-09,0.2423,0.1082,0.0564,0.0335,0.0205,
2021-08-16,0.2234,0.1299,0.0575,0.0277,0.0206,
2021-08-23,0.2274,0.1253,0.064,0.0289,0.0211,
2021-08-30,0.2143,0.1367,0.0708,0.0322,0.022,
2021-09-06,0.2233,0.1266,0.0681,0.0361,0.0249,
2021-09-13,0.2335,0.1315,0.0644,0.0367,0.0335,
2021-09-20,0.2296,0.1245,0.0729,0.0338,0.0306,
2021-09-27,0.2023,0.1477,0.088,0.0329,0.0412,
2021-10-04,0.2054,0.1226,0.0794,0.0513,0.0402,
2021-10-11,0.2197,0.1253,0.0807,0.0432,0.0394,
2021-10-18,0.2062,0.1343,0.0712,0.0352,0.0392,
2021-10-25,0.1978,0.1399,0.0871,0.0361,0.0403,
2021-11-01,0.2234,0.1275,0.0821,0.0411,0.0374,
2021-11-08,0.2173,0.1382,0.0828,0.0476,0.0406,
2021-11-15,0.1988,0.1577,0.0898,0.0367,0.0346,
2021-11-22,0.2075,0.1335,0.0717,0.0446,0.0317,
2021-11-29,0.1926,0.1406,0.0751,0.0468,0.035,
2021-12-06,0.2106,0.1318,0.0589,0.0398,0.0339,
2021-12-13,0.2085,0.1333,0.0583,0.0435,0.0307,
2021-12-20,0.2063,0.123,0.0622,0.0405,0.0414,
2021-12-27,0.2134,0.0998,0.0585,0.0444,0.0454,
2022-01-03,0.207,0.1039,0.062,0.0511,0.0387,0.0241
2022-01-10,0.2194,0.1282,0.0659,0.0408,0.0247,0.0221
2022-01-17,0.2141,0.1164,0.0611,0.042,0.0301,0.0246
2022-01-24,0.2265,0.1066,0.0633,0.0456,0.0291,0.0256
2022-01-31,0.221,0.1008,0.0703,0.0425,0.0331,0.0249
2022-02-07,0.2256,0.112,0.0659,0.0498,0.0319,0.023
2022-02-14,0.2322,0.1285,0.065,0.0457,0.0387,0.0185
2022-02-21,0.2125,0.1214,0.1004,0.0477,0.0436,0.0125
2022-02-28,0.1842,0.1483,0.1295,0.038,0.0411,0.0197
2022-03-07,0.21,0.1285,0.105,0.0389,0.0378,0.0126
2022-03-14,0.2022,0.1449,0.0949,0.0402,0.0382,0.0173
2022-03-21,0.1967,0.151,0.0909,0.0378,0.0451,0.022
2022-03-28,0.2156,0.1235,0.0827,0.0386,0.0403,0.0184
2022-04-04,0.2286,0.1208,0.0866,0.0328,0.042,0.0184
2022-04-11,0.208,0.1325,0.0792,0.0327,0.0406,0.0251
2022-04-18,0.2293,0.1194,0.0665,0.0499,0.04,0.0263
2022-04-25,0.2125,0.1223,0.064,0.0513,0.0422,0.0203
2022-05-02,0.2268,0.1219,0.0796,0.0471,0.0315,0.0204
2022-05-09,0.221,0.1295,0.0689,0.0529,0.0409,0.0225
2022-05-16,0.219,0.1327,0.0602,0.0417,0.0399,0.0181
2022-05-23,0.2266,0.1171,0.0659,0.046,0.036,0.0141
2022-05-30,0.2341,0.1045,0.0625,0.0625,0.0263,0.0232
2022-06-06,0.2257,0.1126,0.062,0.0618,0.034,0.023
2022-06-13,0.2544,0.0901,0.0758,0.0573,0.043,0.0151
2022-06-20,0.2135,0.0997,0.0905,0.0529,0.0427,0.0184
2022-06-27,0.221,0.1035,0.095,0.0455,0.04,0.0179
2022-07-04,0.2065,0.0975,0.0698,0.0597,0.0437,0.0193
2022-07-11,0.2362,0.0934,0.0643,0.0528,0.0361,0.0233
2022-07-18,0.2098,0.106,0.065,0.04,0.0451,0.0318
2022-07-25,0.2195,0.1129,0.065,0.0513,0.034,0.0321
2022-08-01,0.2352,0.1051,0.0764,0.0461,0.0317,0.0291
2022-08-08,0.2344,0.1088,0.0649,0.0526,0.0302,0.0288
2022-08-15,0.2477,0.1194,0.0589,0.0445,0.0343,0.0349
2022-08-22,0.2587,0.1131,0.0459,0.0579,0.0287,0.0307
2022-08-29,0.2411,0.1032,0.0593,0.0747,0.0275,0.0321
2022-09-05,0.2317,0.1118,0.0686,0.079,0.029,0.0298
2022-09-12,0.2306,0.1018,0.0666,0.0569,0.0423,0.0382
2022-09-19,0.2073,0.1042,0.0919,0.0613,0.0344,0.034
2022-09-26,0.2205,0.1084,0.0831,0.064,0.0362,0.0412
2022-10-03,0.2101,0.1113,0.0744,0.0527,0.039,0.0357
2022-10-10,0.224,0.1159,0.0709,0.0516,0.0394,0.0311
2022-10-17,0.2245,0.1052,0.076,0.077,0.0554,0.033
2022-10-24,0.2187,0.094,0.0725,0.0512,0.0397,0.0311
2022-10-31,0.2356,0.0951,0.0645,0.0513,0.0272,0.0251
2022-11-07,0.2179,0.1175,0.0733,0.056,0.037,0.0337
2022-11-14,0.2175,0.1194,0.0725,0.0664,0.0428,0.028
2022-11-21,0.179,0.1037,0.0595,0.1276,0.0391,0.0305
2022-11-28,0.2015,0.0999,0.0666,0.1064,0.0337,0.0239
2022-12-05,0.1969,0.0912,0.0639,0.0995,0.0435,0.0154
2022-12-12,0.1928,0.1037,0.0775,0.0882,0.0358,0.0178
2022-12-19,0.2215,0.1169,0.0683,0.0463,0.0419,0.0203
2022-12-26,0.2093,0.1017,0.071,0.0514,0.0472,0.0243
2023-01-02,0.2036,0.09,0.0732,0.0647,0.0369,0.0269
2023-01-09,0.2218,0.0884,0.0935,0.0483,0.0398,0.0203
2023-01-16,0.2327,0.0924,0.1074,0.0436,0.0341,0.024
2023-01-23,0.2461,0.1021,0.0999,0.0394,0.0242,0.0233
2023-01-30,0.2186,0.1006,0.1022,0.0385,0.03,0.0281
2023-02-06,0.2149,0.0935,0.1206,0.0352,0.0395,0.023
2023-02-13,0.2193,0.1037,0.0858,0.0448,0.0515,0.0185
2023-02-20,0.2156,0.1084,0.0799,0.0435,0.0523,0.0218
2023-02-27,0.2242,0.1075,0.1043,0.0415,0.0435,0.0216
2023-03-06,0.2083,0.128,0.0928,0.043,0.0579,0.0209
2023-03-13,0.2321,0.112,0.076,0.0463,0.0384,0.0222
2023-03-20,0.2111,0.1409,0.0719,0.0419,0.0433,0.0185
2023-03-27,0.2032,0.1111,0.0742,0.0544,0.0502,0.0233
2023-04-03,0.2079,0.1199,0.0979,0.0461,0.0516,0.0219
2023-04-10,0.1899,0.1336,0.0812,0.0545,0.0363,0.0183
2023-04-17,0.18,0.1246,0.0777,0.0478,0.0406,0.0288
2023-04-24,0.1967,0.1034,0.069,0.0538,0.0824,0.0297
